<frozen runpy>:128: RuntimeWarning: 'abm.annotate.annotate_cli' found in sys.modules after import of package 'abm.annotate', but prior to execution of 'abm.annotate.annotate_cli'; this may result in unpredictable behaviour
09/12/2025 12:47:47 - INFO - 	 missing_keys: []
09/12/2025 13:03:04 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:04 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:04 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:04 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:04 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:04 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:04 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:05 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:05 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:05 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:05 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:05 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:05 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:05 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:05 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:05 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:05 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:06 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:06 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:06 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:06 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:06 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:06 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:06 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:06 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:06 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:06 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:08 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:08 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:08 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:08 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:09 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:09 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:09 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:09 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:09 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:09 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:10 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:10 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:10 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:10 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:11 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:11 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:11 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:11 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:12 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:12 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:12 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:12 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:12 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:12 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:12 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:12 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:13 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:13 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:13 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:13 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:14 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:14 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:14 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:14 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:14 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:14 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:14 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:14 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:14 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:14 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:15 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:15 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:15 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:15 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:15 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:15 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:15 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:15 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:15 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:16 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:16 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:16 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:16 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:16 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:16 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:16 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:16 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:17 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:17 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:17 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:17 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:17 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:17 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:17 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:18 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:18 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:18 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:18 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:18 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:19 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:19 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:20 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:20 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:20 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:20 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:20 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:20 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:20 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:20 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:21 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:22 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:22 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:22 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:22 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:22 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:25 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:25 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:26 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:26 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:27 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:27 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:27 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:27 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:27 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:27 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:27 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:27 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:27 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:29 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:30 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:30 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:30 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:30 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:30 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:30 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:30 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:30 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:31 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:31 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:31 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:31 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:31 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:31 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:31 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:31 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:32 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:32 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:32 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:32 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:32 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:32 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:32 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:32 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:32 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:33 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:33 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:33 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:33 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:33 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:33 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:33 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:33 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:33 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:33 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:33 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:33 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:34 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:34 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:34 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:34 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:34 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:34 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:34 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:34 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:34 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:34 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:34 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:36 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:36 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:36 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:36 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:36 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:37 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:37 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:37 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:37 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:37 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:38 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:38 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:39 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:39 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:39 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:39 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:39 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:40 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:42 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:42 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:42 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:43 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:43 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:43 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:43 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:43 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:43 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:45 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:45 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:45 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:45 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:45 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:45 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:45 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:45 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:45 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:45 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:45 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:46 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:46 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:46 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:46 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:46 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:46 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:46 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:47 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:47 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:47 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:48 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:48 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:48 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:48 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:48 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:48 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:49 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:49 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:49 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:49 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:49 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:49 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:49 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:49 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:49 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:49 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:49 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:49 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:51 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:51 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:51 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:51 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:51 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:51 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:52 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:52 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:52 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:52 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:53 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:53 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:53 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:53 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:53 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:53 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:53 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:53 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:53 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:54 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:54 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:54 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:54 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:54 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:54 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:54 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:54 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:54 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:54 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:54 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:55 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:55 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:55 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:55 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:55 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:56 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:56 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:56 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:56 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:56 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:57 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:57 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:03:58 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:03:58 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:00 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:00 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:01 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:01 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:02 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:02 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:03 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:03 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:03 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:03 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:03 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:03 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:03 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:03 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:03 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:04 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:04 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:04 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:04 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:04 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:05 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:05 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:05 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:05 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:05 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:05 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:05 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:05 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:06 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:06 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:06 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:06 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:07 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:07 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:07 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:07 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:08 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:08 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:08 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:08 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:08 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:08 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:08 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:09 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:09 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:09 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:09 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:09 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:09 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:09 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:10 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:11 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:11 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:11 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:11 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:11 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:04:11 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:04:11 - INFO - 	 ***** Running Inference on 1 texts *****
